Species,Year,Column1,rep,pdoug,type,pd
nu1,35,0.01888268306691725,2,18,SNPV only,50% Douglas-fir
nu1,36,0.01163906401523095,2,18,SNPV only,50% Douglas-fir
nu1,37,0.01845364264984738,2,18,SNPV only,50% Douglas-fir
nu1,38,0.04492116507904012,2,18,SNPV only,50% Douglas-fir
nu1,39,0.11038930828673246,2,18,SNPV only,50% Douglas-fir
nu1,40,0.12441121507779894,2,18,SNPV only,50% Douglas-fir
nu1,41,0.03436448959297886,2,18,SNPV only,50% Douglas-fir
nu1,42,0.0041895265208083,2,18,SNPV only,50% Douglas-fir
nu1,43,0.00435078738243678,2,18,SNPV only,50% Douglas-fir
nu1,44,0.01456198714258223,2,18,SNPV only,50% Douglas-fir
nu1,45,0.06769634967561464,2,18,SNPV only,50% Douglas-fir
nu1,46,0.20062205178883324,2,18,SNPV only,50% Douglas-fir
nu1,47,0.07016117125694271,2,18,SNPV only,50% Douglas-fir
nu1,48,0.00610445067320922,2,18,SNPV only,50% Douglas-fir
nu1,49,0.00139832996666355,2,18,SNPV only,50% Douglas-fir
nu1,50,0.00250810910414637,2,18,SNPV only,50% Douglas-fir
nu1,51,0.0125762434706754,2,18,SNPV only,50% Douglas-fir
nu1,52,0.082472947166306,2,18,SNPV only,50% Douglas-fir
nu1,53,0.4701770592569636,2,18,SNPV only,50% Douglas-fir
nu1,54,0.5044374226543052,2,18,SNPV only,50% Douglas-fir
nu1,55,0.01647162679523071,2,18,SNPV only,50% Douglas-fir
nu1,56,5.859877295878602e-4,2,18,SNPV only,50% Douglas-fir
nu1,57,4.99125284925507e-4,2,18,SNPV only,50% Douglas-fir
nu1,58,0.00139174434456952,2,18,SNPV only,50% Douglas-fir
nu1,59,0.0081680885686886,2,18,SNPV only,50% Douglas-fir
nu1,60,0.0593119784617175,2,18,SNPV only,50% Douglas-fir
nu1,61,0.29394662885162226,2,18,SNPV only,50% Douglas-fir
nu1,62,0.3582698283645045,2,18,SNPV only,50% Douglas-fir
nu1,63,0.03441320189234578,2,18,SNPV only,50% Douglas-fir
nu1,64,0.00205952868167624,2,18,SNPV only,50% Douglas-fir
nu1,65,0.00142867629890668,2,18,SNPV only,50% Douglas-fir
nu1,66,0.00393204069316291,2,18,SNPV only,50% Douglas-fir
nu1,67,0.02242984590251135,2,18,SNPV only,50% Douglas-fir
nu1,68,0.1166522761473346,2,18,SNPV only,50% Douglas-fir
nu1,69,0.1188906633449358,2,18,SNPV only,50% Douglas-fir
nu1,70,0.01319962594395419,2,18,SNPV only,50% Douglas-fir
nu1,71,0.00147023222228863,2,18,SNPV only,50% Douglas-fir
nu1,72,0.0021820804112802,2,18,SNPV only,50% Douglas-fir
nu1,73,0.0092926104654882,2,18,SNPV only,50% Douglas-fir
nu1,74,0.05600502188659138,2,18,SNPV only,50% Douglas-fir
nu1,75,0.2588387897766598,2,18,SNPV only,50% Douglas-fir
nu1,76,0.19367660073950943,2,18,SNPV only,50% Douglas-fir
nu1,77,0.01557962428494127,2,18,SNPV only,50% Douglas-fir
nu1,78,0.00153772791027369,2,18,SNPV only,50% Douglas-fir
nu1,79,0.00223612450848349,2,18,SNPV only,50% Douglas-fir
nu1,80,0.00965177080246072,2,18,SNPV only,50% Douglas-fir
nu1,81,0.05280664607942602,2,18,SNPV only,50% Douglas-fir
nu1,82,0.24016946363111383,2,18,SNPV only,50% Douglas-fir
nu1,83,0.18996072679855203,2,18,SNPV only,50% Douglas-fir
nu1,84,0.0117777373348063,2,18,SNPV only,50% Douglas-fir
nu1,85,0.00148501991864664,2,18,SNPV only,50% Douglas-fir
nu1,86,0.00155612612829391,2,18,SNPV only,50% Douglas-fir
nu1,87,0.00587457249617189,2,18,SNPV only,50% Douglas-fir
nu1,88,0.03259926852936171,2,18,SNPV only,50% Douglas-fir
nu1,89,0.13529363749387008,2,18,SNPV only,50% Douglas-fir
nu1,90,0.15370582029288246,2,18,SNPV only,50% Douglas-fir
nu1,91,0.01535383614281994,2,18,SNPV only,50% Douglas-fir
nu1,92,0.00118560059498242,2,18,SNPV only,50% Douglas-fir
nu1,93,0.00122433280373209,2,18,SNPV only,50% Douglas-fir
nu1,94,0.00402224342874382,2,18,SNPV only,50% Douglas-fir
nu1,95,0.02164987188791276,2,18,SNPV only,50% Douglas-fir
nu1,96,0.1087767754812163,2,18,SNPV only,50% Douglas-fir
nu1,97,0.2502545613308494,2,18,SNPV only,50% Douglas-fir
nu1,98,0.03141443131007305,2,18,SNPV only,50% Douglas-fir
nu1,99,0.00110755182034981,2,18,SNPV only,50% Douglas-fir
nu1,100,7.586684605515152e-4,2,18,SNPV only,50% Douglas-fir
nu1,101,0.00204201796605275,2,18,SNPV only,50% Douglas-fir
nu1,102,0.01228107626021904,2,18,SNPV only,50% Douglas-fir
nu1,103,0.08170491349057751,2,18,SNPV only,50% Douglas-fir
nu1,104,0.29415762357953124,2,18,SNPV only,50% Douglas-fir
nu1,105,0.05783411513609067,2,18,SNPV only,50% Douglas-fir
nu1,106,0.0027077207482933802,2,18,SNPV only,50% Douglas-fir
nu1,107,6.684416697599618e-4,2,18,SNPV only,50% Douglas-fir
nu1,108,0.00103182385492045,2,18,SNPV only,50% Douglas-fir
nu1,109,0.00490491000463755,2,18,SNPV only,50% Douglas-fir
nu1,110,0.03863908698307839,2,18,SNPV only,50% Douglas-fir
nu1,111,0.27997911594169345,2,18,SNPV only,50% Douglas-fir
nu1,112,0.8759698405196246,2,18,SNPV only,50% Douglas-fir
nu1,113,0.04317446104016135,2,18,SNPV only,50% Douglas-fir
nu1,114,0.00117384561532418,2,18,SNPV only,50% Douglas-fir
nu1,115,0.00101404461296217,2,18,SNPV only,50% Douglas-fir
nu1,116,0.00333366094046366,2,18,SNPV only,50% Douglas-fir
nu1,117,0.02213827924756976,2,18,SNPV only,50% Douglas-fir
nu1,118,0.1516286716230836,2,18,SNPV only,50% Douglas-fir
nu1,119,0.5388525693974695,2,18,SNPV only,50% Douglas-fir
nu1,120,0.14984589680238455,2,18,SNPV only,50% Douglas-fir
nu1,121,0.00715027182858187,2,18,SNPV only,50% Douglas-fir
nu1,122,9.101490960819002e-4,2,18,SNPV only,50% Douglas-fir
nu1,123,0.00121551417247357,2,18,SNPV only,50% Douglas-fir
nu1,124,0.00528649828583701,2,18,SNPV only,50% Douglas-fir
nu1,125,0.03725383521293402,2,18,SNPV only,50% Douglas-fir
nu1,126,0.2267228083154017,2,18,SNPV only,50% Douglas-fir
nu1,127,0.26836482962502356,2,18,SNPV only,50% Douglas-fir
nu1,128,0.01869765382844096,2,18,SNPV only,50% Douglas-fir
nu1,129,9.474171928077318e-4,2,18,SNPV only,50% Douglas-fir
nu1,130,9.371339158840072e-4,2,18,SNPV only,50% Douglas-fir
nu1,131,0.00340260929321039,2,18,SNPV only,50% Douglas-fir
nu1,132,0.02395429212167899,2,18,SNPV only,50% Douglas-fir
nu1,133,0.17253997357652565,2,18,SNPV only,50% Douglas-fir
nu1,134,0.7310949520182025,2,18,SNPV only,50% Douglas-fir
nu1,135,0.21231080881825248,2,18,SNPV only,50% Douglas-fir
nu1,136,0.00778428032126723,2,18,SNPV only,50% Douglas-fir
nu1,137,0.0013989479976671,2,18,SNPV only,50% Douglas-fir
nu1,138,0.00277356558601943,2,18,SNPV only,50% Douglas-fir
nu1,139,0.01465069474636538,2,18,SNPV only,50% Douglas-fir
nu1,140,0.08982087077588492,2,18,SNPV only,50% Douglas-fir
nu1,141,0.34773828012524843,2,18,SNPV only,50% Douglas-fir
nu1,142,0.11365947814738976,2,18,SNPV only,50% Douglas-fir
nu1,143,0.00445185892346699,2,18,SNPV only,50% Douglas-fir
nu1,144,0.00148514191759939,2,18,SNPV only,50% Douglas-fir
nu1,145,0.00245703864620557,2,18,SNPV only,50% Douglas-fir
nu1,146,0.01083292225567333,2,18,SNPV only,50% Douglas-fir
nu1,147,0.06060186690706782,2,18,SNPV only,50% Douglas-fir
nu1,148,0.23220255209157695,2,18,SNPV only,50% Douglas-fir
nu1,149,0.06185690553693138,2,18,SNPV only,50% Douglas-fir
nu1,150,0.00227457031215941,2,18,SNPV only,50% Douglas-fir
nu1,151,0.00164045180416704,2,18,SNPV only,50% Douglas-fir
nu1,152,0.00440008698011281,2,18,SNPV only,50% Douglas-fir
nu1,153,0.02319862054154065,2,18,SNPV only,50% Douglas-fir
nu1,154,0.1263212466498963,2,18,SNPV only,50% Douglas-fir
nu1,155,0.44474240285441846,2,18,SNPV only,50% Douglas-fir
nu1,156,0.0823479272350637,2,18,SNPV only,50% Douglas-fir
nu1,157,0.00299334479336486,2,18,SNPV only,50% Douglas-fir
nu1,158,8.621466272998701e-4,2,18,SNPV only,50% Douglas-fir
nu1,159,0.0015631129498909,2,18,SNPV only,50% Douglas-fir
nu1,160,0.00796744571073732,2,18,SNPV only,50% Douglas-fir
nu1,161,0.05652935129438916,2,18,SNPV only,50% Douglas-fir
nu1,162,0.32086381126729013,2,18,SNPV only,50% Douglas-fir
nu1,163,0.1945151972335602,2,18,SNPV only,50% Douglas-fir
nu1,164,0.0101685520241466,2,18,SNPV only,50% Douglas-fir
nu1,165,0.0022494686660199,2,18,SNPV only,50% Douglas-fir
nu1,166,0.0034605605443307,2,18,SNPV only,50% Douglas-fir
nu1,167,0.01245202977162977,2,18,SNPV only,50% Douglas-fir
nu1,168,0.05203035966283109,2,18,SNPV only,50% Douglas-fir
nu1,169,0.10851729490668471,2,18,SNPV only,50% Douglas-fir
nu1,170,0.08497920349739997,2,18,SNPV only,50% Douglas-fir
nu1,171,0.02373429651600089,2,18,SNPV only,50% Douglas-fir
nu1,172,0.00368593097233375,2,18,SNPV only,50% Douglas-fir
nu1,173,0.00267915789746682,2,18,SNPV only,50% Douglas-fir
nu1,174,0.00407654018146116,2,18,SNPV only,50% Douglas-fir
nu1,175,0.01349827800274112,2,18,SNPV only,50% Douglas-fir
nu1,176,0.05648437743971627,2,18,SNPV only,50% Douglas-fir
nu1,177,0.17745573891553298,2,18,SNPV only,50% Douglas-fir
nu1,178,0.18009377472389768,2,18,SNPV only,50% Douglas-fir
nu1,179,0.07625583673041603,2,18,SNPV only,50% Douglas-fir
nu1,180,0.00927842706364313,2,18,SNPV only,50% Douglas-fir
nu1,181,0.00199382263375907,2,18,SNPV only,50% Douglas-fir
nu1,182,0.0028395659715039,2,18,SNPV only,50% Douglas-fir
nu1,183,0.01162847934029767,2,18,SNPV only,50% Douglas-fir
nu1,184,0.064339641083633,2,18,SNPV only,50% Douglas-fir
nu1,185,0.27217280207937433,2,18,SNPV only,50% Douglas-fir
nu1,186,0.2105887606258317,2,18,SNPV only,50% Douglas-fir
nu1,187,0.02176291729987087,2,18,SNPV only,50% Douglas-fir
nu1,188,0.00411670897834881,2,18,SNPV only,50% Douglas-fir
nu1,189,0.00565723679163362,2,18,SNPV only,50% Douglas-fir
nu1,190,0.02064769802351491,2,18,SNPV only,50% Douglas-fir
nu1,191,0.07738639030613723,2,18,SNPV only,50% Douglas-fir
nu1,192,0.11203527548417758,2,18,SNPV only,50% Douglas-fir
nu1,193,0.02153851879370843,2,18,SNPV only,50% Douglas-fir
nu1,194,0.00453398726108436,2,18,SNPV only,50% Douglas-fir
nu1,195,0.00723946361469809,2,18,SNPV only,50% Douglas-fir
nu1,196,0.03013780082157394,2,18,SNPV only,50% Douglas-fir
nu1,197,0.14913819075574283,2,18,SNPV only,50% Douglas-fir
nu1,198,0.4828511935869356,2,18,SNPV only,50% Douglas-fir
nu1,199,0.08706342488909286,2,18,SNPV only,50% Douglas-fir
nu1,200,0.00302172354797085,2,18,SNPV only,50% Douglas-fir
nu1,201,9.868417061194056e-4,2,18,SNPV only,50% Douglas-fir
nu2,1,0,2,18,SNPV only,50% Douglas-fir
nu2,2,0,2,18,SNPV only,50% Douglas-fir
nu2,3,0,2,18,SNPV only,50% Douglas-fir
nu2,4,0,2,18,SNPV only,50% Douglas-fir
nu2,5,0,2,18,SNPV only,50% Douglas-fir
nu2,6,0,2,18,SNPV only,50% Douglas-fir
nu2,7,0,2,18,SNPV only,50% Douglas-fir
nu2,8,0,2,18,SNPV only,50% Douglas-fir
nu2,9,0,2,18,SNPV only,50% Douglas-fir
nu2,10,0,2,18,SNPV only,50% Douglas-fir
nu2,11,0,2,18,SNPV only,50% Douglas-fir
nu2,12,0,2,18,SNPV only,50% Douglas-fir
nu2,13,0,2,18,SNPV only,50% Douglas-fir
nu2,14,0,2,18,SNPV only,50% Douglas-fir
nu2,15,0,2,18,SNPV only,50% Douglas-fir
nu2,16,0,2,18,SNPV only,50% Douglas-fir
nu2,17,0,2,18,SNPV only,50% Douglas-fir
nu2,18,0,2,18,SNPV only,50% Douglas-fir
nu2,19,0,2,18,SNPV only,50% Douglas-fir
nu2,20,0,2,18,SNPV only,50% Douglas-fir
nu2,21,0,2,18,SNPV only,50% Douglas-fir
nu2,22,0,2,18,SNPV only,50% Douglas-fir
nu2,23,0,2,18,SNPV only,50% Douglas-fir
nu2,24,0,2,18,SNPV only,50% Douglas-fir
nu2,25,0,2,18,SNPV only,50% Douglas-fir
nu2,26,0,2,18,SNPV only,50% Douglas-fir
nu2,27,0,2,18,SNPV only,50% Douglas-fir
nu2,28,0,2,18,SNPV only,50% Douglas-fir
nu2,29,0,2,18,SNPV only,50% Douglas-fir
nu2,30,0,2,18,SNPV only,50% Douglas-fir
nu2,31,0,2,18,SNPV only,50% Douglas-fir
nu2,32,0,2,18,SNPV only,50% Douglas-fir
nu2,33,0,2,18,SNPV only,50% Douglas-fir
nu2,34,0,2,18,SNPV only,50% Douglas-fir
nu2,35,0,2,18,SNPV only,50% Douglas-fir
nu2,36,0,2,18,SNPV only,50% Douglas-fir
nu2,37,0,2,18,SNPV only,50% Douglas-fir
nu2,38,0,2,18,SNPV only,50% Douglas-fir
nu2,39,0,2,18,SNPV only,50% Douglas-fir
nu2,40,0,2,18,SNPV only,50% Douglas-fir
nu2,41,0,2,18,SNPV only,50% Douglas-fir
nu2,42,0,2,18,SNPV only,50% Douglas-fir
nu2,43,0,2,18,SNPV only,50% Douglas-fir
nu2,44,0,2,18,SNPV only,50% Douglas-fir
nu2,45,0,2,18,SNPV only,50% Douglas-fir
nu2,46,0,2,18,SNPV only,50% Douglas-fir
nu2,47,0,2,18,SNPV only,50% Douglas-fir
nu2,48,0,2,18,SNPV only,50% Douglas-fir
nu2,49,0,2,18,SNPV only,50% Douglas-fir
nu2,50,0,2,18,SNPV only,50% Douglas-fir
nu2,51,0,2,18,SNPV only,50% Douglas-fir
nu2,52,0,2,18,SNPV only,50% Douglas-fir
nu2,53,0,2,18,SNPV only,50% Douglas-fir
nu2,54,0,2,18,SNPV only,50% Douglas-fir
nu2,55,0,2,18,SNPV only,50% Douglas-fir
nu2,56,0,2,18,SNPV only,50% Douglas-fir
nu2,57,0,2,18,SNPV only,50% Douglas-fir
nu2,58,0,2,18,SNPV only,50% Douglas-fir
nu2,59,0,2,18,SNPV only,50% Douglas-fir
nu2,60,0,2,18,SNPV only,50% Douglas-fir
nu2,61,0,2,18,SNPV only,50% Douglas-fir
nu2,62,0,2,18,SNPV only,50% Douglas-fir
nu2,63,0,2,18,SNPV only,50% Douglas-fir
nu2,64,0,2,18,SNPV only,50% Douglas-fir
nu2,65,0,2,18,SNPV only,50% Douglas-fir
nu2,66,0,2,18,SNPV only,50% Douglas-fir
nu2,67,0,2,18,SNPV only,50% Douglas-fir
nu2,68,0,2,18,SNPV only,50% Douglas-fir
nu2,69,0,2,18,SNPV only,50% Douglas-fir
nu2,70,0,2,18,SNPV only,50% Douglas-fir
nu2,71,0,2,18,SNPV only,50% Douglas-fir
nu2,72,0,2,18,SNPV only,50% Douglas-fir
nu2,73,0,2,18,SNPV only,50% Douglas-fir
nu2,74,0,2,18,SNPV only,50% Douglas-fir
nu2,75,0,2,18,SNPV only,50% Douglas-fir
nu2,76,0,2,18,SNPV only,50% Douglas-fir
nu2,77,0,2,18,SNPV only,50% Douglas-fir
nu2,78,0,2,18,SNPV only,50% Douglas-fir
nu2,79,0,2,18,SNPV only,50% Douglas-fir
nu2,80,0,2,18,SNPV only,50% Douglas-fir
nu2,81,0,2,18,SNPV only,50% Douglas-fir
nu2,82,0,2,18,SNPV only,50% Douglas-fir
nu2,83,0,2,18,SNPV only,50% Douglas-fir
nu2,84,0,2,18,SNPV only,50% Douglas-fir
nu2,85,0,2,18,SNPV only,50% Douglas-fir
nu2,86,0,2,18,SNPV only,50% Douglas-fir
nu2,87,0,2,18,SNPV only,50% Douglas-fir
nu2,88,0,2,18,SNPV only,50% Douglas-fir
nu2,89,0,2,18,SNPV only,50% Douglas-fir
nu2,90,0,2,18,SNPV only,50% Douglas-fir
nu2,91,0,2,18,SNPV only,50% Douglas-fir
nu2,92,0,2,18,SNPV only,50% Douglas-fir
nu2,93,0,2,18,SNPV only,50% Douglas-fir
nu2,94,0,2,18,SNPV only,50% Douglas-fir
nu2,95,0,2,18,SNPV only,50% Douglas-fir
nu2,96,0,2,18,SNPV only,50% Douglas-fir
nu2,97,0,2,18,SNPV only,50% Douglas-fir
nu2,98,0,2,18,SNPV only,50% Douglas-fir
nu2,99,0,2,18,SNPV only,50% Douglas-fir
nu2,100,0,2,18,SNPV only,50% Douglas-fir
nu2,101,0,2,18,SNPV only,50% Douglas-fir
nu2,102,0,2,18,SNPV only,50% Douglas-fir
nu2,103,0,2,18,SNPV only,50% Douglas-fir
nu2,104,0,2,18,SNPV only,50% Douglas-fir
nu2,105,0,2,18,SNPV only,50% Douglas-fir
nu2,106,0,2,18,SNPV only,50% Douglas-fir
nu2,107,0,2,18,SNPV only,50% Douglas-fir
nu2,108,0,2,18,SNPV only,50% Douglas-fir
nu2,109,0,2,18,SNPV only,50% Douglas-fir
nu2,110,0,2,18,SNPV only,50% Douglas-fir
nu2,111,0,2,18,SNPV only,50% Douglas-fir
nu2,112,0,2,18,SNPV only,50% Douglas-fir
nu2,113,0,2,18,SNPV only,50% Douglas-fir
nu2,114,0,2,18,SNPV only,50% Douglas-fir
nu2,115,0,2,18,SNPV only,50% Douglas-fir
nu2,116,0,2,18,SNPV only,50% Douglas-fir
nu2,117,0,2,18,SNPV only,50% Douglas-fir
nu2,118,0,2,18,SNPV only,50% Douglas-fir
nu2,119,0,2,18,SNPV only,50% Douglas-fir
nu2,120,0,2,18,SNPV only,50% Douglas-fir
nu2,121,0,2,18,SNPV only,50% Douglas-fir
nu2,122,0,2,18,SNPV only,50% Douglas-fir
nu2,123,0,2,18,SNPV only,50% Douglas-fir
nu2,124,0,2,18,SNPV only,50% Douglas-fir
nu2,125,0,2,18,SNPV only,50% Douglas-fir
nu2,126,0,2,18,SNPV only,50% Douglas-fir
nu2,127,0,2,18,SNPV only,50% Douglas-fir
nu2,128,0,2,18,SNPV only,50% Douglas-fir
nu2,129,0,2,18,SNPV only,50% Douglas-fir
nu2,130,0,2,18,SNPV only,50% Douglas-fir
nu2,131,0,2,18,SNPV only,50% Douglas-fir
nu2,132,0,2,18,SNPV only,50% Douglas-fir
nu2,133,0,2,18,SNPV only,50% Douglas-fir
nu2,134,0,2,18,SNPV only,50% Douglas-fir
nu2,135,0,2,18,SNPV only,50% Douglas-fir
nu2,136,0,2,18,SNPV only,50% Douglas-fir
nu2,137,0,2,18,SNPV only,50% Douglas-fir
nu2,138,0,2,18,SNPV only,50% Douglas-fir
nu2,139,0,2,18,SNPV only,50% Douglas-fir
nu2,140,0,2,18,SNPV only,50% Douglas-fir
nu2,141,0,2,18,SNPV only,50% Douglas-fir
nu2,142,0,2,18,SNPV only,50% Douglas-fir
nu2,143,0,2,18,SNPV only,50% Douglas-fir
nu2,144,0,2,18,SNPV only,50% Douglas-fir
nu2,145,0,2,18,SNPV only,50% Douglas-fir
nu2,146,0,2,18,SNPV only,50% Douglas-fir
nu2,147,0,2,18,SNPV only,50% Douglas-fir
nu2,148,0,2,18,SNPV only,50% Douglas-fir
nu2,149,0,2,18,SNPV only,50% Douglas-fir
nu2,150,0,2,18,SNPV only,50% Douglas-fir
nu2,151,0,2,18,SNPV only,50% Douglas-fir
nu2,152,0,2,18,SNPV only,50% Douglas-fir
nu2,153,0,2,18,SNPV only,50% Douglas-fir
nu2,154,0,2,18,SNPV only,50% Douglas-fir
nu2,155,0,2,18,SNPV only,50% Douglas-fir
nu2,156,0,2,18,SNPV only,50% Douglas-fir
nu2,157,0,2,18,SNPV only,50% Douglas-fir
nu2,158,0,2,18,SNPV only,50% Douglas-fir
nu2,159,0,2,18,SNPV only,50% Douglas-fir
nu2,160,0,2,18,SNPV only,50% Douglas-fir
nu2,161,0,2,18,SNPV only,50% Douglas-fir
nu2,162,0,2,18,SNPV only,50% Douglas-fir
nu2,163,0,2,18,SNPV only,50% Douglas-fir
nu2,164,0,2,18,SNPV only,50% Douglas-fir
nu2,165,0,2,18,SNPV only,50% Douglas-fir
nu2,166,0,2,18,SNPV only,50% Douglas-fir
nu2,167,0,2,18,SNPV only,50% Douglas-fir
nu2,168,0,2,18,SNPV only,50% Douglas-fir
nu2,169,0,2,18,SNPV only,50% Douglas-fir
nu2,170,0,2,18,SNPV only,50% Douglas-fir
nu2,171,0,2,18,SNPV only,50% Douglas-fir
nu2,172,0,2,18,SNPV only,50% Douglas-fir
nu2,173,0,2,18,SNPV only,50% Douglas-fir
nu2,174,0,2,18,SNPV only,50% Douglas-fir
nu2,175,0,2,18,SNPV only,50% Douglas-fir
nu2,176,0,2,18,SNPV only,50% Douglas-fir
nu2,177,0,2,18,SNPV only,50% Douglas-fir
nu2,178,0,2,18,SNPV only,50% Douglas-fir
nu2,179,0,2,18,SNPV only,50% Douglas-fir
nu2,180,0,2,18,SNPV only,50% Douglas-fir
nu2,181,0,2,18,SNPV only,50% Douglas-fir
nu2,182,0,2,18,SNPV only,50% Douglas-fir
nu2,183,0,2,18,SNPV only,50% Douglas-fir
nu2,184,0,2,18,SNPV only,50% Douglas-fir
nu2,185,0,2,18,SNPV only,50% Douglas-fir
nu2,186,0,2,18,SNPV only,50% Douglas-fir
nu2,187,0,2,18,SNPV only,50% Douglas-fir
nu2,188,0,2,18,SNPV only,50% Douglas-fir
nu2,189,0,2,18,SNPV only,50% Douglas-fir
nu2,190,0,2,18,SNPV only,50% Douglas-fir
nu2,191,0,2,18,SNPV only,50% Douglas-fir
nu2,192,0,2,18,SNPV only,50% Douglas-fir
nu2,193,0,2,18,SNPV only,50% Douglas-fir
nu2,194,0,2,18,SNPV only,50% Douglas-fir
nu2,195,0,2,18,SNPV only,50% Douglas-fir
nu2,196,0,2,18,SNPV only,50% Douglas-fir
nu2,197,0,2,18,SNPV only,50% Douglas-fir
nu2,198,0,2,18,SNPV only,50% Douglas-fir
nu2,199,0,2,18,SNPV only,50% Douglas-fir
nu2,200,0,2,18,SNPV only,50% Douglas-fir
nu2,201,0,2,18,SNPV only,50% Douglas-fir
nu1,1,0.10000000000000002,3,18,SNPV only,50% Douglas-fir
nu1,2,0.5459454046952311,3,18,SNPV only,50% Douglas-fir
nu1,3,0.2049575259770668,3,18,SNPV only,50% Douglas-fir
nu1,4,0.01026814916520158,3,18,SNPV only,50% Douglas-fir
nu1,5,0.00135287562767631,3,18,SNPV only,50% Douglas-fir
nu1,6,0.00232102019240139,3,18,SNPV only,50% Douglas-fir
nu1,7,0.01170222988661915,3,18,SNPV only,50% Douglas-fir
nu1,8,0.07424400054093794,3,18,SNPV only,50% Douglas-fir
nu1,9,0.30365195823476165,3,18,SNPV only,50% Douglas-fir
nu1,10,0.09049302976174976,3,18,SNPV only,50% Douglas-fir
nu1,11,0.00359950751438311,3,18,SNPV only,50% Douglas-fir
nu1,12,8.097178895597826e-4,3,18,SNPV only,50% Douglas-fir
nu1,13,0.00104854048575654,3,18,SNPV only,50% Douglas-fir
nu1,14,0.00444099482683963,3,18,SNPV only,50% Douglas-fir
nu1,15,0.03318532942095832,3,18,SNPV only,50% Douglas-fir
nu1,16,0.2433628477361477,3,18,SNPV only,50% Douglas-fir
nu1,17,1.1342318859399367,3,18,SNPV only,50% Douglas-fir
nu1,18,0.18181542265817385,3,18,SNPV only,50% Douglas-fir
nu1,19,0.00535960262095154,3,18,SNPV only,50% Douglas-fir
nu1,20,0.00118890573755122,3,18,SNPV only,50% Douglas-fir
nu1,21,0.00212171826456983,3,18,SNPV only,50% Douglas-fir
nu1,22,0.0100744685173738,3,18,SNPV only,50% Douglas-fir
nu1,23,0.06071846033015878,3,18,SNPV only,50% Douglas-fir
nu1,24,0.20540899179863803,3,18,SNPV only,50% Douglas-fir
nu1,25,0.06040713338959889,3,18,SNPV only,50% Douglas-fir
nu1,26,0.00538159660733239,3,18,SNPV only,50% Douglas-fir
nu1,27,0.00194157086680431,3,18,SNPV only,50% Douglas-fir
nu1,28,0.00481944242816968,3,18,SNPV only,50% Douglas-fir
nu1,29,0.02547595301925485,3,18,SNPV only,50% Douglas-fir
nu1,30,0.13883541576613423,3,18,SNPV only,50% Douglas-fir
nu1,31,0.25086828495228836,3,18,SNPV only,50% Douglas-fir
nu1,32,0.03188631755793943,3,18,SNPV only,50% Douglas-fir
nu1,33,0.00133682300543772,3,18,SNPV only,50% Douglas-fir
nu1,34,9.411408483406036e-4,3,18,SNPV only,50% Douglas-fir
nu1,35,0.0027690969008272,3,18,SNPV only,50% Douglas-fir
nu1,36,0.01750085627808079,3,18,SNPV only,50% Douglas-fir
nu1,37,0.1236271453392052,3,18,SNPV only,50% Douglas-fir
nu1,38,0.717113964613635,3,18,SNPV only,50% Douglas-fir
nu1,39,0.31462634225520797,3,18,SNPV only,50% Douglas-fir
nu1,40,0.0060995864191889,3,18,SNPV only,50% Douglas-fir
nu1,41,2.877242060923517e-4,3,18,SNPV only,50% Douglas-fir
nu1,42,3.131031535444662e-4,3,18,SNPV only,50% Douglas-fir
nu1,43,9.386616620029216e-4,3,18,SNPV only,50% Douglas-fir
nu1,44,0.00696706503767224,3,18,SNPV only,50% Douglas-fir
nu1,45,0.0737448651461992,3,18,SNPV only,50% Douglas-fir
nu1,46,0.6698016576062539,3,18,SNPV only,50% Douglas-fir
nu1,47,0.2470675443465254,3,18,SNPV only,50% Douglas-fir
nu1,48,0.0067601934588264,3,18,SNPV only,50% Douglas-fir
nu1,49,0.00108176350026368,3,18,SNPV only,50% Douglas-fir
nu1,50,0.00154146622182003,3,18,SNPV only,50% Douglas-fir
nu1,51,0.00643930325887356,3,18,SNPV only,50% Douglas-fir
nu1,52,0.03968449504355059,3,18,SNPV only,50% Douglas-fir
nu1,53,0.2187847102354708,3,18,SNPV only,50% Douglas-fir
nu1,54,0.46589790250064006,3,18,SNPV only,50% Douglas-fir
nu1,55,0.05948224749368874,3,18,SNPV only,50% Douglas-fir
nu1,56,0.00342159157990703,3,18,SNPV only,50% Douglas-fir
nu1,57,0.00112394197361873,3,18,SNPV only,50% Douglas-fir
nu1,58,0.00215686953041868,3,18,SNPV only,50% Douglas-fir
nu1,59,0.01149282594517802,3,18,SNPV only,50% Douglas-fir
nu1,60,0.08027469799897705,3,18,SNPV only,50% Douglas-fir
nu1,61,0.45812369531684416,3,18,SNPV only,50% Douglas-fir
nu1,62,0.2585976150071394,3,18,SNPV only,50% Douglas-fir
nu1,63,0.00845338820394303,3,18,SNPV only,50% Douglas-fir
nu1,64,7.198887075175395e-4,3,18,SNPV only,50% Douglas-fir
nu1,65,8.27860149089384e-4,3,18,SNPV only,50% Douglas-fir
nu1,66,0.00305506060511952,3,18,SNPV only,50% Douglas-fir
nu1,67,0.0213850451443958,3,18,SNPV only,50% Douglas-fir
nu1,68,0.15152346679028658,3,18,SNPV only,50% Douglas-fir
nu1,69,0.6884664887185913,3,18,SNPV only,50% Douglas-fir
nu1,70,0.2018322643082135,3,18,SNPV only,50% Douglas-fir
